file	mean	variance	hash	
known-772.png	154.218292	1813.669189	49d4f8ea67a804ca7cb4aeeb5c1c143da7e7790555d12ba945a684fd94306104
known-230.png	147.255722	2788.789551	498dba28860223db955bfca5c8a91b479bc1a213341662c88c097796ae886a1d
known-240.png	128.896378	1890.667847	497590da83f436acd766e0e16b55a281990181500dbb6519d4751589e608847f
known-532.png	152.204956	1505.019287	48fa01c1b39c59574ab8b7c9ef3a9882ca417608b00de38bcdc2280d2126e14a
known-174.png	139.266495	1584.383667	48c46a10d88c1bb394c265cf2e3ba455908082fbf076373fa859c74a3a7cbff4
known-609.png	150.411331	1683.238037	489efedc48540dee179cfbbccf9f20dc4ae1d95ac257b154c2e1d25fdbe1e645
known-126.png	129.556427	2328.573975	489408cb930548c74cb764ee5df150d22a6a974d7ce2580014144130c61c7175
known-083.png	124.640907	3824.634277	48900f015f745f53752af7a1786bafd856b81f7bd7b1a33eba617a53f0e5ae32
known-111.png	160.809128	3064.092773	4855d73988bce3d8b498dab2d96c02bda4c6c4b28074c41ea7939ee26596b673
known-544.png	158.632629	2098.731689	4813eb5ddb3299a447633b5cdede288c4ddab37a94ca29d474d2a764774655b9
known-956.png	128.188980	937.540344	480e741ba186ab7c36af1023483ac88398b59d3e453f770cea5099256c0246ad
known-634.png	135.617584	2480.870117	47bb73ecb9784cf26c29f30ef1af8e7a78d6a536d34f28c218bee85784bae393
known-362.png	116.391823	2697.617920	473ef3022381d50342dd97198f9d7a6ca6a1f69cbcb6b077002addbec19bf970
known-964.png	151.587952	1981.519165	473568ced45e3e094cfea2f6bb4c85e433927f0156cb5793a29050025797c46e
known-526.png	161.634171	3728.963867	4720cec562da33b4d8f56102549bb16267ccb3286528b8750cba455e09a55d77
known-916.png	121.690887	4148.513184	46f90206bc74a8354ac0970fd6bca96cdd6026d8ece9eae41047adbe26806ecd
known-801.png	143.414886	2588.374268	46f6b2d59395eb6e19644fc4653bea5d68c7b8dc83c0626d93793669a2fa6341
known-352.png	119.102257	1618.819946	4635fe3b4e4979dcc9d2b8cf6d895c7af5c57816b45a47f83424eb7d4cf1eac4
known-479.png	140.973267	2159.937744	4631b547889a3a9d26cb0df8efea56d556277733c7cce0dd1dd1c525fb6e75e7
known-491.png	141.915314	3174.061523	45c003758d42e209b90a6765884c0f16253647dff79fa91a571e31c21ae0ba45
known-816.png	137.645706	2470.904541	45aeed3352809b241353111e18c0a07b058d76e6700ed222e8a1bba0b1059761
known-976.png	130.225510	2060.514893	459b3777412d9108d050d249ffaa5b9717f3d69bdbce077b8df42a1dfb421dd2
known-321.png	139.538239	1648.260986	457ad2acf4c8346fb7885de27a46d5efd6c767ab0c84322ee7b2a350dbc4597a
known-472.png	141.265030	2529.584229	4561ea514d9cdf6e80ad4f3e8e5e91ce153067edbc85b10258cac8172d976c1c
known-487.png	129.610794	3125.833496	455a650fa699336b0ff98ab2bda9c3cb0d1261923dab7448a41855e74c608f56
known-963.png	140.036514	2742.809570	450dc05887cb3bb574639485cb7e14c09e381c331c53226567106aac064fbc8d
known-652.png	162.848221	1188.942261	4501bcc0f20e6f88632fcb891e99f38c29edba00323d79415b798da15c3bbe8c
known-407.png	133.315170	2932.930908	44f858883a556fa00e727276d1f6a1369056df0c2d9d158214ff9719b74e8a38
known-151.png	154.903915	2158.950684	447e1e63a58df47f52e052253bab68c540c28af00675f05e26ac55b34c80e803
known-957.png	102.330696	3169.348633	44401ff82a8e6f46a174dc7d2faae180b3ae1ca843258ebe8bcdea7739712d8d
known-749.png	137.515640	2416.779297	4419723a0f07cda5ff44a241d3721b20de60ecdd6ef731935e82c758333bd9bb
known-394.png	129.733795	3476.392334	441266814c44d5e0854671411c595d5943e20ec13e0d116847190b93aa4dab6f
known-194.png	132.025406	3208.897217	439b7952f72e66d983a8aafda0325763a161a172e1cc3ea35b7309be572141e3
known-255.png	133.432465	2278.659912	438f06314788acaa9ce7fb5f8cbf416090e992faf927476bef6366a35c29c864
known-899.png	146.019669	2542.740479	43786d1d9b4e5b4617dcacb593ec6482b62c12096dcecd37c469e5cffa6c0916
known-136.png	110.314331	3802.264404	4344b51c31fa34588e596b28a7c9b332abb699b73cbd53e95f991fc99de79d46
known-197.png	141.795853	1917.604248	432ce8e77235fbd4230e1d6ae8c21690cc067bcbb53adf882b5373e01de112d8
known-841.png	149.834122	1441.151489	4267d928fdf8d00c44fd4634273743706c511b41d1816d18cc87a6f0fe9b5a4a
known-955.png	155.770920	1791.233398	426775694d3243a54283289f242c7c83e95708cc999ec1a22800da71a2319e99
known-809.png	141.874268	2569.759766	4222a37774be541c0bd0ba4dfe24045b529fc809fee530ba584e96961056481b
known-960.png	142.543182	2153.894043	421f82936d77246cdda72d24bca524ed86ade72c7c135e85c117597aebf6a35b
known-313.png	114.282707	3674.083008	41d5560d3bb15715a2111f821df46e60dbbe99051cfa3115fab64360a65f38da
known-689.png	128.766937	3195.549316	418813fed695f2d748d8d8164bc90b1b387ceebcb4da6818f066cb69031b7501
known-570.png	146.368362	1423.515625	4157609268e67df773f0fbf12f90b42413976e434b1aced2a961e1baa02eca11
known-864.png	136.026978	1703.710815	415222b99ff3d0abed79d357c5979b58e3e1e00094062c209ee2fce43ce8858d
known-751.png	135.389313	1668.736328	41430e6a7ef90c22bfffb1da8e367875bd89d069be97c1eb075b3ed9ef0295c8
known-311.png	132.854019	2201.040527	412cee35eb41552b8e6db91041900a373cbd64b74cda5dd949a2524439a6b21a
known-524.png	142.567429	2947.309326	4123fd4bef362d6374189de12db7371b5adac09d1c442ab1138285c5c16a2a73
known-507.png	139.649231	1300.570801	40e0a5e753f6bd419c7fb1c518a5560e915d9069c8619464f626bcc54646f40f
known-256.png	151.212814	1952.029541	40da43b98077a0fd84a9064ebc34ae3d9d38bf49bcb91245721049a8ed074cca
known-346.png	149.436768	2301.617432	40d529a2db7cb5720557faec74f5a1d9a79100ea2db89fb689e9da8bd67627af
known-787.png	163.368240	1326.337036	40a83888a64b3b30ed05346bde85e6366acadcf0624691d102196d9ade6e1aef
known-753.png	146.535736	2092.474365	40a04fe12030de723e8b7c8d3ad5054425557327acbb1f0dd5d784de93274251
known-307.png	116.491531	4035.484375	408494d45ed4d6298247a647cec91bf23c8cd63a20e0a9fd8b2a032a237b15d3
known-603.png	128.230804	2228.634033	404aa5b5b1d1626cbf2b66f843f72ed827698ced8a73cf1c4fa88dfce1770e31
known-750.png	139.154190	2672.454102	4032272ec76685691f0d5cff048a1cf68c23617168da0f44fdb441a3da1907bd
known-295.png	124.328201	2921.146729	40118f535ee8cba8d98ea768c04ac617d0b501cb95b57f2933d557c3b0d7b1ce
known-490.png	132.742386	1611.445679	3fde6fedb5b5d631996daa8e6f0bceb774c997b1ed3305ab187e37c2c4178902
known-769.png	109.900253	1303.253784	3fc185567d72b4e7cdac73295b0b8735f974dfce7eef6b72d3b3d93a46bd5229
known-338.png	129.531860	1574.136475	3fa2c5eb059a6933f73bf0eac3190f086b340fe946ad724bd4c205c4b48558a5
known-377.png	138.979675	3244.401123	3f6ec24c6d33056b0d266877ac293c2a1bc7a864a005eb18e81889485cd05ac0
known-373.png	144.710724	1981.193726	3f44539a29552f6c006834e5bde2baaf406290becc0b5bbd30ddc8454a12912b
known-562.png	148.792389	1522.510864	3dde58f936f7f2a04d8bab4c5fc9fd8f1f83abb8137d7658d02339108a59cec3
known-030.png	158.693771	2270.634766	3ddb9b0d15d49833d87bca8b14f0af30cbe388093405f51cdc0ae513b07af427
known-064.png	149.846542	2977.979248	3daf879edf6e41e2bae7a8d76c953379a90d88fb32b91ab8d08c7b4cbb9e7d87
known-309.png	128.778305	4226.527344	3d8fc6eebad4f9f9345d4581f297cffb2614402a7a38623a7cb04929da647842
known-831.png	133.470398	2634.350342	3cc55899ae6a7ed2031f7160f3324586167f195a52f745612909303864d3d2e8
known-873.png	124.436302	3010.252930	3ca591e0efa2e5b83d7a54056f2c5a4a2e5d6fafeacea76889373f52aef9097b
known-128.png	139.952209	2887.361328	3c90cf13b515b49c5290c011083c41586386ab2c932b07e3dff7148c2f6e439f
known-994.png	143.832886	2448.084473	3c6d6e4f24c83b4849b78641a11ebf402a0025fe9cece95c9c7491729c0bec8b
known-983.png	130.910294	2358.380127	3c61ec087677c65e628de76a258dd4c112ebadc4441915301b1378d619040dd1
known-157.png	153.203720	1976.800171	3c1d9252918178fa7048850a0d37914c6b3309eaa8733c4cbc022d9356ba6567
known-323.png	146.169556	2221.844482	3bfa9efc94e9f75fb65ccb2626d059fcfa011bacedf202d0948969d4848ca55e
known-118.png	135.217758	2263.182861	3be152699ac1c545cab6b7563dcaef1696f4484c1be81c402d86cf09464c0ed4
known-633.png	146.581314	1691.853516	3bdba5caee3413281238e73aadb93e86826e05e114c97878970a4b40d9f09fc7
known-060.png	144.881180	2282.700195	3b32ce56c332bc1f772f6a1c61f200a694c6b3ccd9b76ef0fec72402fc776013
known-598.png	115.837135	3083.034180	3b2ed28bc7ee7342b3b376d35400e736525a3fdc4b1e353ff6a0ce4137ff2956
known-272.png	135.846039	2941.533691	3a4f41bfad04d90447450d3ead6fc37bc6b709ef7537fd88c4c531156bdeb00b
known-243.png	138.492661	3188.992432	3a39d14bd299aa8875a13c467595f1b7b6fd97450cd93c2e57c6ae1d33b8c6a8
known-273.png	140.050995	1735.737671	3a168fbfec9b9f61a39390c1cdb6650a1037c3e4d8a648f9331c77e788753638
known-448.png	133.285141	3106.531494	39ce9b4b8b64d475f39c119c8c14945bcbede2f8309592edec1e3224ee52db3f
known-431.png	147.502075	2198.348633	39999805c732e3539efd2d3f5385a618e1e51b070fc8b81033709a3046a6c5d6
known-430.png	141.244095	2402.083984	3961a36ba2370c3750dee74c032a19875f0fa0f80ae51d7089b9f4d06886e633
known-796.png	143.296021	1623.619751	394df9b512580ae215b8e34a6d7d8bebb4ad57bab7b18e8abeb25db6e8147759
known-737.png	133.162949	2137.513672	392f2c6c7dcf9c8825c11daadec4a3b39a04f95a4a17a5dd7f704e361672a87a
known-865.png	123.329758	1592.101074	388155dff986412ebb9662713325bdfd378dc3837748fd22d62e68a2bb7d063d
known-589.png	144.485870	2689.461670	38366d31b91643be033e8ffe59a97b044eb5cd094c5ed22f5e4a904c1302952a
known-028.png	153.818970	3519.048096	380937fcd8b253b66a0e29596a475d1a8e7d045aac0edfe463958817c00ff76c
known-614.png	129.943054	1659.123901	37da5cf722cd4f68169c1d755d3c7a2b5e6a00dff1691f437a5e6fb557074363
known-419.png	144.482986	2248.911133	37a2d157cd18d51f9d89adcccde02a4308cc2b5922aebb89fde8dc92e1c417c4
known-232.png	130.359787	2390.646973	36e8771addfb61b78313492850e588fade67803268fc10ae6b9113a0f57382c3
known-124.png	165.639465	1487.241089	36d7269acbb93764976b244f73a2716089035935ee8e708c0aa28b1bd92e2204
known-067.png	132.731766	1389.153320	36ad948c5682bc7afe11e6ccf428663ed3c522a6c160eb67fe1213916fbb1514
known-713.png	154.221939	1392.927734	3641e1db8139a142cb3703833c63cdbf93acbaeda87cf0f9fbde7d5287b6dee8
known-080.png	136.816071	2859.877441	3632ff925f950630bdfc70d27376489964f76d21e251e9b23905de2d9f0e9cde
known-322.png	126.835678	1701.604492	360215433460f7fa958095643a8745394898f2b9818735eead7ced56e0b4f839
known-868.png	129.988281	1691.614014	35a4420a91a505640eaa5f9fcad956f68764b227d89a19b44106fb72d09abd7b
known-520.png	177.153336	1967.902222	35556ce9f8939dd133717574457cf8141377c8b30604d14bce949c84b261aa61
known-992.png	156.648193	2983.055420	3535ee0382d5f54f26172d568125f466a66be3a08bff1bd8a284f279f1003fec
known-972.png	165.598297	1460.077271	3523ede416c81ff2c1490ef23dfe514c8faf3aa3ce130605fa58734f1ac10b11
known-636.png	124.242729	3297.071045	350c4ac8bde9789cdf72ceed89ec359e0401e84ce097ad4b9fd3dab277631dd3
known-221.png	126.946251	3196.083984	34824aaa774a34ef463c1bd464d6ce8c26ebc4029b7ea070ff482ab23064d660
known-747.png	141.658463	1458.016113	33f58bc46b93d6967c45b1500e4e67781e9a04883499cf126f3ff25ccfdca7ed
known-922.png	142.199265	2635.387207	33b80c2a254879586f8b2928493d124f0e1fd4693fe3e1ae668865a68cd3e74e
known-523.png	152.307831	2364.126709	32a0423504ef87943054b45c42f90650496c7d9a8cb0b64e5e3c50d132de11ac
known-406.png	126.941147	2205.955078	3222e57302f43bec02f6560a0361484e2ea50c55511ac918b681fca4d58bb0bf
known-496.png	147.030746	1735.353760	31dc4aedee9d03831e932a90e24ee1a20cc74c0652a975a06bc249ad3a7f8a42
known-558.png	153.058853	3330.707275	317a7df8bcc853d9b547612ec851c036cb48a9c7f55bc02743198f8707afd447
known-793.png	152.557938	2130.706787	30e371c81f4cc4a20a873d18b71d0d951ba868e21b4a0f969ae3fb72bc32ce86
known-236.png	158.127975	1084.009521	304a8686fdc52713d16dab71755efc62b209273efb8bce6e8ffa049e6188f5b5
known-710.png	148.602783	3399.334717	303e98b7018172c0fdb82a2175b5d156295e1d157fd0fdd99eaddb70a4a42414
known-315.png	145.880981	2200.771484	302274fcaad80f11fc1c68dfa2eeff04b7eeb6567fa997e600283653c6187cde
known-678.png	157.376770	5000.378418	30091f908766a30585940ce4353811cbb69e00d46afe22fabcea2c026e7cd1ab
known-748.png	121.638969	1679.930176	3003ecab2be7a05d30d20e4e5a5d024c1968f63a05f5fc3b04305376b6f08fc8
known-163.png	140.742493	2411.542480	2fbf9dc1068e26ef15d49bdfe720ce25220676bae54a9c97d565892c6489c1ce
known-541.png	146.709656	2496.202881	2f5c746c1c5f3ba4afae65a83240f9af49f79f6eb0adffd88fb6c57edf4f2792
known-593.png	173.789734	960.042542	2f534eb440bd97ef426f2ecf4d2b702ecfe6584460bc7a8cbb6284e4cd6f27ba
known-193.png	132.955856	2112.237305	2f098e5fe07a0d41e05314d6496b31c82ee4c48e4d4b7ddf831efd0e857ecc9d
known-268.png	139.763214	1775.541260	2ee306c0647a93ed983370f669bdaf52b61a6cc5c98d1f188206aa92c08dd531
known-165.png	147.100311	1984.512573	2e94ad94f4b9b623c3ff12f1692436f61481af1564d44fe0df6e50306564f2f2
known-390.png	135.107559	3116.490234	2e7d7985b97118fc4c309259c6f0500653268251f2003b1ed89af828b8676ded
known-549.png	155.070847	1885.567627	2e6adcf25a3292689a427668edc481dbb20df6658173e247dfc73e489c48e4d3
known-722.png	165.027191	1697.187988	2e4c2f6861b844eef3d6d2c364843498912bfbc729436463b1472b8fafbfdbb8
known-733.png	151.505249	2221.378662	2e16fd955c39c6e339d44cd237e02dc3bd32ac862f73edf01f1ed764adfd15bf
known-171.png	122.283920	3058.912354	2df7d1243fc1eef888e7c59d2ff4d352b4dcd2a8832f095c984ce14005cfd052
known-020.png	100.451965	3563.328369	2dee2edb6ebffe98b5d60211b31342bb89118cedfa2537d37ca70f7a4cec19ad
known-059.png	156.360031	1088.914429	2d8a26409ab9551753dcf48f1900d884ace85711c1162992b34c9f2e1acc3bb9
known-482.png	131.712128	2830.399658	2d76e56591ff08b2af63cb224d514ad8f4ca268f56a162e481d9480609288729
known-345.png	129.409195	1288.737671	2d2c10d470d8e8f3861a9ad68d5701a12ac1184274390b89a0992d12bd60dca1
known-503.png	160.827286	1610.040771	2d23bc0099f35db80f509dd0d3749f3d8cc99eb770ab0befb841e7a136659547
known-698.png	149.950439	1881.087036	2d205c4985b687a49c1346c90ccbfc52ce4d1bbd1840fc233acec3120113bcf7
known-351.png	113.057915	2522.885742	2d1aca8c8995e47b10d491b01a7d5954bcd46456739ca5260cf8c6ff9021105b
known-757.png	147.524567	2138.172607	2d1a4dacbcb4c8fb2a96b4b656cdb63bd8a8dc6a91c967665f6a1fd10c2af8f5
known-679.png	146.837906	2926.690430	2cff192dd4041a89bf970edab8158d3649889bdb83576eb54e70987aab8c6abd
known-086.png	128.751907	2734.805420	2ca9f017a89d4dc8d6c3a9809bb30a3633469b42126a2d3a1e1230f7e99ba806
known-954.png	136.184616	2704.238770	2c9a99992351abf3dd8b90688ba3a58e84e66316cba0ab5aa520d5ed22195dec
known-335.png	156.820877	1625.228027	2c77d719ae7d1c14a3ea3ae53d44947f88c7d515ee55cc58e518e4545e872c6f
known-435.png	138.034546	1335.427246	2c6b4a4a1ab77bd5890029d59619c19db8241fc14517ec13ac9db1e310f2856b
known-696.png	143.049805	1532.850464	2c56dcd6119ae6e3551d8ded7eb582ad95452ef2e5a732c05de48ba8e6315878
known-643.png	150.078461	1876.905273	2c3bcbfb19a3708801edcffff52abecd0a3f3d9ddae8bdb9f23642cc69902bf3
known-144.png	154.776306	1645.512939	2c145dd3e436b42e7ee0926a97ab5af79f6377dfd6c932238af7d91a5c30c0c5
known-056.png	106.227837	2697.702148	2c129955eb9e86062d005f2a86a1791f4aa3cc746c321e5829b65939ab7a76b6
known-908.png	150.539673	5208.947754	2b769ad01c2d0ae18ceb54be33223602d8d3defc5679cd945b074f29b8e82c91
known-746.png	158.273376	1910.819458	2b2b56a4d06b8b51428e2f8dd6d833e98256a2b44afa83bc383b8e63d637d351
known-989.png	148.146896	1714.499023	2b23fe8a88b4ef58be52a36bf6398937c7c365443cb25b7a2d56dc0696a63aae
known-105.png	146.281433	1801.847534	2abdb1ea67e86cd1392f1255456c07c49e0961dd4b2ba6074f1133b93472b140
known-324.png	147.384720	2414.748779	2aabb8ebc8347b508c1bb1f701d02d116c5dbee17ae3b0629d043f545a6a82ad
known-382.png	130.488464	2842.718750	2a5b8a73295ac15a74b223205b3f716f54bc4c63478c4aff0708a2481972a403
known-871.png	132.712296	1578.430664	29fc4fbbed08e8b838edcbae6c2665c9fdbb90d8e131ece9cdcd12b23a0b7b4f
known-182.png	143.562225	2803.690674	29d6c53d43120d5bc33137355f68025880da2fcfe0c54f7567d7869ee78d1c4f
known-613.png	149.974884	1587.762451	29202a1a00b4fd0ae7221dab6c791467f98bba9f7b657581094af7a84dbba82b
known-783.png	153.117249	1377.616577	28e87dafef3b2d3ebdc766686b32944cc7e412261883cd823523b23b15179e87
known-638.png	124.218872	3400.049072	288a64d46e73b9754aae6330e4d1b1204568a85706256d4568eeceb78801b330
known-821.png	155.203125	1563.239624	285ebc2da83101c9d68fbec4fcecdeea85c84b97dd46f18232ca0f9ae54afb33
known-116.png	156.873505	2048.328125	28237be3579fb2dc71dfaa904a2e4ed169d99a545db40c018e204386baf026f2
known-635.png	124.118423	4017.298096	279a1b2b1bd8cb7dcd1becc6d7e3b04117290ec23d80978c922896a8e25bc47d
known-565.png	149.640900	2103.578857	278ce6952ea6eef4ede17817f0702d78f239790a0c1d68d9ce236ceeec473589
known-102.png	134.239471	1443.995483	2765754a0188cc10265b9162dd5f281ac8b9144f722088a778aafda22643e52d
known-441.png	155.591995	1531.604126	275c26f74ad7471f1a7bda3ae85c1b04b7d354f0be76cefa4c8252c3868a8776
known-233.png	142.710464	1190.379150	2735244e6511cd534e0f6f2cf17b581e440cb87a8525ff7464f427eb18ebc4aa
known-792.png	144.739243	1717.704224	26ad27e92ad31a5e6760622205d24a4b91fa33335a1b36ce15362bb424a9bec9
known-965.png	129.202362	1556.146973	2596fa9eede37df06b32cbea2abc38341f1a04a5243f0b083ac1142843393a5f
known-647.png	121.612526	2841.710205	257739e9cc7fc3e8a3c7a0086c329b7a90fc7c62aae8375de9aae247481645db
known-035.png	121.416374	3913.967773	2567a8371e9d08109add70dbc3a13b1c7e6294674d5342eeae157065a8dc70da
known-337.png	129.674194	2201.960693	25177dbda1f362160bcbc123819555abfb61c0d0364ead3801b436bf5cc619f8
known-901.png	134.496109	2996.928223	24c17d5c91afe40bd64f29d2494bf9a975cac37e5b82c9f711de4b26290a7cd6
known-860.png	120.830215	2874.093750	247cb4868f0647e5ad6affd11e97b4c222befaaf842ef9a7894ebffdf980a543
known-316.png	153.191269	2061.343018	244156c4879460405244a1bd99e8f12ce90c10d44af030413325df5f3bfc437e
known-883.png	135.038742	2437.009521	243e1a8c19c57ccbf3ea1dd5c5b27d6712867939f60008b57573b898cc1fce8c
known-505.png	146.112305	2557.167236	23fa2ebc355ecc54bacb27c6e779917c57f1da78eb9e460d863356a876576367
known-461.png	123.686386	4101.175293	23eb058bd4a034ef98119f1cf9ebcec68641dc519373dc82ad4f088023be11d1
known-673.png	122.690453	3128.547607	23d9b2531d4a4b8a62b4eecdacb75c0f749644fbe98ea55ded4b4b491f0a76e8
known-152.png	114.580536	3734.564697	236b63b6dcd990a6a0c5557d88fa5b310aa823eb35428f7ec92e4c162b2c5d69
known-302.png	130.963028	2142.927002	235926138999de5e04434b1a17aefdbee252da4db1429625c4e945a5503ea537
known-384.png	152.649353	2559.705811	234df3d9fe9cb0c22695d48a0246c5c5b8a4608d86dce09e25fd863c42c69178
known-675.png	143.016037	1301.626221	225232e7cabc614aaedbe53546e27467e93a84991d2496057af782a4a1896482
known-718.png	134.126801	3460.607178	2234d4e4937402db5a9f9261bf1c9de702bc75e2a64c6db6f7424e197605b417
known-986.png	150.897873	2145.065918	222800c2a6b246ad2c95bd60f572f83083eaa26845a2d3d19639a46002f8e70c
known-877.png	134.010925	2670.666016	220ad04a6162d9f3a381fc586a1ea0059a024ce8283f0048fb49a5e36092841a
known-723.png	139.799347	1783.435425	21c0bf243f6ed813fb207b15f6a5df503fb8631baaea2ab810ccbb92719856f6
known-935.png	142.155014	2089.946777	2190ca8c80a0834203328a4923a6538d612c9f14306db4eabd3e4ceb26adbb79
known-169.png	136.208618	1755.648438	20f33c149f40fee2933e681f0de7e5fbae2f0a256c6885b6610b6819fe4ff077
known-358.png	141.774017	1607.250977	208bde208dff3166eee3bcf12bc1cf1ef263307c5ecf07f3ae5cd34d4802a1c7
known-000.png	128.285110	2824.711426	20551be1dc419fb6c6752ffe0d67a7e9d7b16e8751ee376b1987e6d338b01693
known-553.png	130.258774	2885.031006	1fed428578ad643b2396eedebce3b9acc2dac468c94e18be6afc317ad60a7c80
known-939.png	154.514755	2530.110107	1f4067579ce7b9f9b7dbf891bd943b4c3ba530168b61a75d456ac7436924d363
known-244.png	130.658768	2134.811523	1f1efff8fd4475c9ccfbcd2e65f8356146cb28f978b072f6b5750bed4df74f1a
known-203.png	155.146378	2165.280273	1e86d073f834797fafe6a935aa5180686e963add9062917bcf5d87a25bec403f
known-385.png	135.566147	2770.434570	1e5aaed6b8675d07acaec24d63acbcd75ebc7c05591474d3b8ab893662e9bb83
known-671.png	150.094315	2101.059570	1dcd928f0417d859138b522079608e1dc683d5f20f6eae3eb89893dd10189ef9
known-038.png	125.768692	2831.664795	1dae7e73925af6e2b3bf79e1fbf7083084ace87acd5d7352a6cc601bf79246d0
known-096.png	159.445816	1720.946167	1d141552a8599762b82acc65eba61552a9e205c1750e2951ea29017fc85b9d79
known-189.png	145.338150	3906.725342	1ce7e59d8973f74ac3cefa26f16c142bd0fc99942da7b50d786007d3f7d232cd
known-811.png	143.084229	2602.266357	1caae9fd90f83a5bb067343002a674f70b7cc7a60a674757da459240a7a3c02b
known-522.png	135.287888	2475.140625	1c5b23ce41ac32a15b608eff9efdab22473c2fe40bf31f2140041c7022fa4ab7
known-147.png	143.308670	2602.853760	1c56246b65d598775d952cc8d58941ac1bde6edf0edcfe78a3b094cecca8ec52
known-982.png	141.795517	2488.965576	1c51f6234a80b3198205625914805220a2e52028263fe619e2b1b6cfea10cfb2
known-676.png	124.499680	2374.918701	1bfac8694496978ae402553facef08ac380a89623ddbcc67e7406752562f0ba5
known-456.png	157.377457	3259.700195	1b4c48e437b1a278838f477b77c6c28803355ae98f7ca8cbc9c541b5036319e6
known-061.png	154.974503	1219.317627	1ac04ec418e27d44fd56a5da7849671396f7f731c632f69f36945fa73b5e849a
known-918.png	134.017319	4233.807129	1a067816f904dabea0b4fc4cb198128965cc457d5c2654f514d2504f67e56ce7
known-882.png	143.353561	1632.704102	1956e8d71d02a6e9ab857d446a7441a0907f2964a6a2c60c895733bef6a15a42
known-050.png	140.107544	2476.333008	19273836ac2438fda10d70d149797d5ecdb5ee863040085935354aff050bc542
known-374.png	140.991486	2892.221924	190b3705993ed49771ff31cbd90ea57dcc4bb56186bb24f35892c1304162bb90
known-700.png	135.514404	2205.910156	17be286fc9029e0bdd207e93429a761d27a3b63697da8d31fed8777615681839
known-372.png	163.317825	1452.266602	17b17e15b05a0f3ce869822b322404b143c035e4b4b69f76b7b2938ba4e31b11
known-701.png	161.808868	1715.571289	16ec251fcc1fe863af326b7a0eb00bf97c74c6778e2c80da2f2112ab579834e2
known-755.png	125.839546	2491.833008	16d75433a94e95886ee9cce6add264d8140f873799be4471958e43f1869ccae5
known-660.png	132.638138	5069.429199	16958515730d84363c5b77a4fe9bda6ecf19f0f7518a321ae4e62580ddd28eb7
known-861.png	133.877609	2616.284180	16768f420e1136199dfe49b418a892ef53ee3d30b0cb5da36cbc5aab649a5b92
known-715.png	97.856407	4462.405273	15c5f16f805a3b620a39e6819e13e67d7a5314ab05f3f2483639deaa687b4d40
known-190.png	127.491966	3328.527832	159768be1462bd2f5a3a6296c55602170dd98744b1f1e5b8dea03d36697ffdde
known-510.png	136.556580	4099.492676	158aa0d85cfe40c8937b5b2c9b9fed349b02d22fd63364b34973446431d8d1ea
known-388.png	166.257416	1139.050659	15484abcbf4cee59704d2f0665a3b30e6596b8f3fcc620a4c32f7e5a7f28b6d3
known-962.png	168.907013	1491.649536	14aa90c62bcfc48dec22bd878c3cf0f3c64094fb9c414c5a5f0105687c00e467
known-185.png	109.359116	1960.533813	14874f174f0fb6527abb016c3a9cde8bb3db05a091e8a6157ca192a515d27d5c
known-366.png	128.235733	3105.462158	14410e64c6ff93ae3fd08b35b27c9fc38261016e9a8cea20041d979c2f68d96a
known-183.png	154.860413	1457.336548	1417daae6d3acf96f79d935c33da738f33acf13f18eb91c2f1519bf1b339ed1b
known-649.png	138.507629	2847.305908	13b633efdc0d77776f1df015daa093e258edbbd4007276e770209fd5f89b12eb
known-575.png	125.676239	3152.138428	137fef2ec99b3ad1b664d2e4c348a6c3bf53c766cfcc05060ceac74d3cea5030
known-978.png	140.620682	2271.333008	137cd097dcaa8b4ca8f01fd9689baca6a17a2efdbb9c4be138a5e9a809cb87e7
known-312.png	140.625198	2916.593506	133ec5615549bde305f4d515531da7334f7ee0ca83e21bef7898f3adbf265350
known-135.png	151.279251	4803.763672	1304c8e60de0768f86fa2a9c249531ed548cc30fc7649b272c00735cda8d0ed8
known-303.png	147.014755	2118.729004	12b3a753bd2388485f71e725fadae27d3959a8c60d7907b09f3ee6affb4c11ac
known-814.png	168.464478	1265.184326	125c0df51c45dab3770d28ec4d31dcd153e68db1f2add9510a521d190f8d4aff
known-646.png	121.903755	3384.567871	11f1fbf4ae15290b1dea785b567ede0b284d94def33db96a4fa730db1e4057c6
known-971.png	128.502457	2254.816406	11c877822f91e739ac2e17b9e61e7a2915f4326dc6169c25ff3baed98c8a90b5
known-610.png	136.889786	3949.620605	11c53eef69ce5397b7fba1626861ad87c075efa2aed77f3902d0074efdb06885
known-188.png	126.358536	1505.251099	11619ee37ed80901055df0eca374f977e04554ad34db36f0e076c31d89a4bdfd
known-445.png	141.027145	2946.500977	11016b1c27d623e96a71404e7c7d062d14474221a183c16fd71362db408d7790
known-621.png	138.433197	2537.724121	10f5573f412453e9089031de747e50e189a85ef6b4df1fec271e8eca6a55759f
known-535.png	143.216080	1821.696533	10dd138c1bf161491def00bc4740ba5f9c00ae5ad07a0533e99c7118733610d3
known-228.png	124.746376	3255.911377	10957c384885c89c3d093ef47ec9d16942cdb880a65cd33c62cef571f89b84f4
known-003.png	133.564819	3006.944580	1056d2f5114e0e6e77629c09374283ba547e7555a597b21d117b547eab285a40
known-697.png	130.178528	4239.995605	0ffc9cb295300b3fc7ea654bb9a1bd4719b0531e136ecfa39bc4705d95dfba94
